day_order,day,tray_no,tray,capture_id,cell_id,row,column,x0,y0,x1,y1,inner_x0,inner_y0,inner_x1,inner_y1,green_pixels,total_inner_pixels,green_ratio,green_cover_percent,mean_green_strength,maximum_green_strength,largest_green_cluster,raw_visible_green,newly_emerged_today,tracked_emerged
3,Day 3,4,Tray 4,DJI_20260621125808_0004,49,5,9,960,480,1080,600,974,494,1066,586,176,8464,0.020793950850661626,2.0793950850661624,102.6477279663086,138.0,176,True,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,50,5,10,1080,480,1200,600,1094,494,1186,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,51,6,1,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,52,6,2,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,53,6,3,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,54,6,4,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,55,6,5,480,600,600,720,494,614,586,706,6,8464,0.0007088846880907373,0.07088846880907373,55.33333206176758,67.0,6,False,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,56,6,6,600,600,720,720,614,614,706,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,57,6,7,720,600,840,720,734,614,826,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,58,6,8,840,600,960,720,854,614,946,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,59,6,9,960,600,1080,720,974,614,1066,706,85,8464,0.010042533081285445,1.0042533081285445,78.67058563232422,121.0,43,True,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,60,6,10,1080,600,1200,720,1094,614,1186,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,61,7,1,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,62,7,2,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,63,7,3,240,720,360,840,254,734,346,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,64,7,4,360,720,480,840,374,734,466,826,52,8464,0.006143667296786389,0.6143667296786389,102.42308044433594,117.0,52,True,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,65,7,5,480,720,600,840,494,734,586,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,66,7,6,600,720,720,840,614,734,706,826,37,8464,0.004371455576559546,0.43714555765595464,100.75675964355469,129.0,37,True,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,67,7,7,720,720,840,840,734,734,826,826,47,8464,0.005552930056710775,0.5552930056710775,100.89361572265625,123.0,43,True,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,68,7,8,840,720,960,840,854,734,946,826,30,8464,0.003544423440453686,0.3544423440453686,91.16666412353516,110.0,30,True,False,True
3,Day 3,4,Tray 4,DJI_20260621125808_0004,69,7,9,960,720,1080,840,974,734,1066,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,4,Tray 4,DJI_20260621125808_0004,70,7,10,1080,720,1200,840,1094,734,1186,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,1,1,1,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,2,1,2,120,0,240,120,134,14,226,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,3,1,3,240,0,360,120,254,14,346,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,4,1,4,360,0,480,120,374,14,466,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,5,1,5,480,0,600,120,494,14,586,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,6,1,6,600,0,720,120,614,14,706,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,7,1,7,720,0,840,120,734,14,826,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,8,1,8,840,0,960,120,854,14,946,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,9,1,9,960,0,1080,120,974,14,1066,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,10,1,10,1080,0,1200,120,1094,14,1186,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,11,2,1,0,120,120,240,14,134,106,226,43,8464,0.0050803402646502835,0.5080340264650284,109.51162719726562,151.0,43,True,True,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,12,2,2,120,120,240,240,134,134,226,226,165,8464,0.019494328922495273,1.9494328922495272,113.71514892578125,151.0,165,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,13,2,3,240,120,360,240,254,134,346,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,14,2,4,360,120,480,240,374,134,466,226,155,8464,0.018312854442344047,1.8312854442344046,90.51612854003906,129.0,155,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,15,2,5,480,120,600,240,494,134,586,226,358,8464,0.04229678638941399,4.229678638941399,99.44972229003906,150.0,358,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,16,2,6,600,120,720,240,614,134,706,226,1042,8464,0.12310964083175803,12.310964083175802,102.78982543945312,135.0,1042,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,17,2,7,720,120,840,240,734,134,826,226,128,8464,0.015122873345935728,1.5122873345935728,102.3671875,143.0,128,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,18,2,8,840,120,960,240,854,134,946,226,346,8464,0.040879017013232516,4.0879017013232515,104.92196655273438,144.0,346,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,19,2,9,960,120,1080,240,974,134,1066,226,150,8464,0.01772211720226843,1.772211720226843,107.63333129882812,155.0,150,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,20,2,10,1080,120,1200,240,1094,134,1186,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,21,3,1,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,22,3,2,120,240,240,360,134,254,226,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,23,3,3,240,240,360,360,254,254,346,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,24,3,4,360,240,480,360,374,254,466,346,68,8464,0.008034026465028356,0.8034026465028355,95.57353210449219,138.0,68,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,25,3,5,480,240,600,360,494,254,586,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,26,3,6,600,240,720,360,614,254,706,346,217,8464,0.025637996219281662,2.5637996219281662,103.38710021972656,144.0,216,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,27,3,7,720,240,840,360,734,254,826,346,70,8464,0.0082703213610586,0.82703213610586,73.0857162475586,108.0,70,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,28,3,8,840,240,960,360,854,254,946,346,10,8464,0.0011814744801512287,0.11814744801512288,35.900001525878906,49.0,6,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,29,3,9,960,240,1080,360,974,254,1066,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,30,3,10,1080,240,1200,360,1094,254,1186,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,31,4,1,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,32,4,2,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,33,4,3,240,360,360,480,254,374,346,466,281,8464,0.033199432892249525,3.3199432892249527,113.49110412597656,144.0,281,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,34,4,4,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,35,4,5,480,360,600,480,494,374,586,466,11,8464,0.0012996219281663517,0.12996219281663515,59.90909194946289,84.0,11,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,36,4,6,600,360,720,480,614,374,706,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,37,4,7,720,360,840,480,734,374,826,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,38,4,8,840,360,960,480,854,374,946,466,550,8464,0.06498109640831758,6.498109640831758,109.65272521972656,148.0,480,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,39,4,9,960,360,1080,480,974,374,1066,466,34,8464,0.004017013232514178,0.4017013232514178,104.94117736816406,134.0,34,True,True,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,40,4,10,1080,360,1200,480,1094,374,1186,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,41,5,1,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,42,5,2,120,480,240,600,134,494,226,586,182,8464,0.021502835538752364,2.1502835538752363,97.31318664550781,139.0,182,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,43,5,3,240,480,360,600,254,494,346,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,44,5,4,360,480,480,600,374,494,466,586,40,8464,0.004725897920604915,0.4725897920604915,86.7249984741211,116.0,40,True,True,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,45,5,5,480,480,600,600,494,494,586,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,46,5,6,600,480,720,600,614,494,706,586,2,8464,0.00023629489603024575,0.023629489603024575,38.0,38.0,2,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,47,5,7,720,480,840,600,734,494,826,586,719,8464,0.08494801512287335,8.494801512287335,108.1724624633789,145.0,719,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,48,5,8,840,480,960,600,854,494,946,586,397,8464,0.04690453686200378,4.690453686200378,111.50881958007812,145.0,397,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,49,5,9,960,480,1080,600,974,494,1066,586,548,8464,0.06474480151228733,6.474480151228732,108.107666015625,147.0,548,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,50,5,10,1080,480,1200,600,1094,494,1186,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,51,6,1,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,52,6,2,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,53,6,3,240,600,360,720,254,614,346,706,14,8464,0.0016540642722117202,0.16540642722117202,66.07142639160156,99.0,11,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,54,6,4,360,600,480,720,374,614,466,706,398,8464,0.0470226843100189,4.70226843100189,113.72110748291016,141.0,398,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,55,6,5,480,600,600,720,494,614,586,706,525,8464,0.06202741020793951,6.202741020793951,115.10285949707031,164.0,525,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,56,6,6,600,600,720,720,614,614,706,706,96,8464,0.011342155009451797,1.1342155009451798,109.44791412353516,144.0,96,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,57,6,7,720,600,840,720,734,614,826,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,58,6,8,840,600,960,720,854,614,946,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,59,6,9,960,600,1080,720,974,614,1066,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,60,6,10,1080,600,1200,720,1094,614,1186,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,61,7,1,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,62,7,2,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,63,7,3,240,720,360,840,254,734,346,826,272,8464,0.03213610586011342,3.213610586011342,102.65441131591797,140.0,264,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,64,7,4,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,65,7,5,480,720,600,840,494,734,586,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,66,7,6,600,720,720,840,614,734,706,826,58,8464,0.006852551984877127,0.6852551984877127,75.18965148925781,102.0,58,True,True,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,67,7,7,720,720,840,840,734,734,826,826,1,8464,0.00011814744801512288,0.011814744801512287,12.0,12.0,1,False,False,False
3,Day 3,5,Tray 5,DJI_20260621125931_0005,68,7,8,840,720,960,840,854,734,946,826,112,8464,0.013232514177693762,1.3232514177693762,110.6875,142.0,112,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,69,7,9,960,720,1080,840,974,734,1066,826,211,8464,0.024929111531190925,2.4929111531190924,122.62559509277344,178.0,110,True,False,True
3,Day 3,5,Tray 5,DJI_20260621125931_0005,70,7,10,1080,720,1200,840,1094,734,1186,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,1,1,1,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,2,1,2,120,0,240,120,134,14,226,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,3,1,3,240,0,360,120,254,14,346,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,4,1,4,360,0,480,120,374,14,466,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,5,1,5,480,0,600,120,494,14,586,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,6,1,6,600,0,720,120,614,14,706,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,7,1,7,720,0,840,120,734,14,826,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,8,1,8,840,0,960,120,854,14,946,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,9,1,9,960,0,1080,120,974,14,1066,106,1,8464,0.00011814744801512288,0.011814744801512287,80.0,80.0,1,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,10,1,10,1080,0,1200,120,1094,14,1186,106,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,11,2,1,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,12,2,2,120,120,240,240,134,134,226,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,13,2,3,240,120,360,240,254,134,346,226,42,8464,0.00496219281663516,0.49621928166351603,74.42857360839844,114.0,36,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,14,2,4,360,120,480,240,374,134,466,226,202,8464,0.02386578449905482,2.386578449905482,95.95049285888672,137.0,202,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,15,2,5,480,120,600,240,494,134,586,226,44,8464,0.005198487712665407,0.5198487712665406,79.81818389892578,114.0,44,True,True,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,16,2,6,600,120,720,240,614,134,706,226,40,8464,0.004725897920604915,0.4725897920604915,100.4000015258789,123.0,40,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,17,2,7,720,120,840,240,734,134,826,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,18,2,8,840,120,960,240,854,134,946,226,74,8464,0.008742911153119093,0.8742911153119093,105.85134887695312,134.0,74,True,True,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,19,2,9,960,120,1080,240,974,134,1066,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,20,2,10,1080,120,1200,240,1094,134,1186,226,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,21,3,1,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,22,3,2,120,240,240,360,134,254,226,346,26,8464,0.0030718336483931945,0.30718336483931946,93.65384674072266,130.0,26,True,True,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,23,3,3,240,240,360,360,254,254,346,346,39,8464,0.004607750472589792,0.46077504725897916,86.1025619506836,109.0,25,True,True,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,24,3,4,360,240,480,360,374,254,466,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,25,3,5,480,240,600,360,494,254,586,346,82,8464,0.009688090737240076,0.9688090737240076,89.8780517578125,123.0,82,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,26,3,6,600,240,720,360,614,254,706,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,27,3,7,720,240,840,360,734,254,826,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,28,3,8,840,240,960,360,854,254,946,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,29,3,9,960,240,1080,360,974,254,1066,346,52,8464,0.006143667296786389,0.6143667296786389,90.48076629638672,117.0,27,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,30,3,10,1080,240,1200,360,1094,254,1186,346,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,31,4,1,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,32,4,2,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,33,4,3,240,360,360,480,254,374,346,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,34,4,4,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,35,4,5,480,360,600,480,494,374,586,466,161,8464,0.019021739130434784,1.9021739130434785,95.11180114746094,127.0,161,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,36,4,6,600,360,720,480,614,374,706,466,177,8464,0.020912098298676747,2.0912098298676747,93.07909393310547,133.0,177,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,37,4,7,720,360,840,480,734,374,826,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,38,4,8,840,360,960,480,854,374,946,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,39,4,9,960,360,1080,480,974,374,1066,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,40,4,10,1080,360,1200,480,1094,374,1186,466,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,41,5,1,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,42,5,2,120,480,240,600,134,494,226,586,60,8464,0.007088846880907372,0.7088846880907372,97.26667022705078,130.0,35,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,43,5,3,240,480,360,600,254,494,346,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,44,5,4,360,480,480,600,374,494,466,586,201,8464,0.0237476370510397,2.37476370510397,94.71641540527344,130.0,201,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,45,5,5,480,480,600,600,494,494,586,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,46,5,6,600,480,720,600,614,494,706,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,47,5,7,720,480,840,600,734,494,826,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,48,5,8,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,49,5,9,960,480,1080,600,974,494,1066,586,18,8464,0.0021266540642722116,0.21266540642722118,84.16666412353516,101.0,18,True,True,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,50,5,10,1080,480,1200,600,1094,494,1186,586,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,51,6,1,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,52,6,2,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,53,6,3,240,600,360,720,254,614,346,706,79,8464,0.009333648393194708,0.9333648393194708,75.9240493774414,112.0,79,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,54,6,4,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,55,6,5,480,600,600,720,494,614,586,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,56,6,6,600,600,720,720,614,614,706,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,57,6,7,720,600,840,720,734,614,826,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,58,6,8,840,600,960,720,854,614,946,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,59,6,9,960,600,1080,720,974,614,1066,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,60,6,10,1080,600,1200,720,1094,614,1186,706,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,61,7,1,0,720,120,840,14,734,106,826,62,8464,0.007325141776937618,0.7325141776937618,116.32257843017578,142.0,62,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,62,7,2,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,63,7,3,240,720,360,840,254,734,346,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,64,7,4,360,720,480,840,374,734,466,826,32,8464,0.003780718336483932,0.3780718336483932,83.71875,126.0,28,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,65,7,5,480,720,600,840,494,734,586,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,66,7,6,600,720,720,840,614,734,706,826,68,8464,0.008034026465028356,0.8034026465028355,92.92646789550781,124.0,52,True,False,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,67,7,7,720,720,840,840,734,734,826,826,16,8464,0.001890359168241966,0.1890359168241966,90.875,114.0,12,True,True,True
3,Day 3,7,Tray 7,DJI_20260621130015_0007,68,7,8,840,720,960,840,854,734,946,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,69,7,9,960,720,1080,840,974,734,1066,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,7,Tray 7,DJI_20260621130015_0007,70,7,10,1080,720,1200,840,1094,734,1186,826,0,8464,0.0,0.0,0.0,0.0,0,False,False,False
3,Day 3,9,Tray 9,DJI_20260621130058_0009,1,1,1,0,0,120,120,14,14,106,106,163,8464,0.01925803402646503,1.9258034026465027,113.15337371826172,148.0,163,True,True,True
